,fire_name,latitude,longitude
36945,FY2013-TROUP-001,33.00952778,-84.89808333
36946,,47.51748454,-92.36708616
36947,FAUGHT RIDGE,34.0608,-110.0414
36948,,36.39199997,-92.13952998
36949,RUDIO CREEK,44.71246,-119.56944
36950,,34.729009999999995,-94.32367
36951,,33.2962,-94.968
36952,,30.80332999,-87.06638999
36953,LIGHTNING #87            ,36.08888888,-120.4811111
36954,,47.30068695,-97.07130968
36955,DOG TOWN,40.778333,-78.506111
36956,,33.5914,-85.6819
36957,,31.50967345,-83.98212086
36958,DORRACH FIRE,35.309483,-78.90123299999999
36959,MODENA,37.0883,-113.8202
36960,GRAND BLUFF #160,32.2883,-94.24321667
36961,,36.85472222,-77.07694444
36962,,35.43998001,-94.69434002
36963,SHAW,36.807243,-119.612128
36964,,33.53139,-94.91444001
36965,BOB ROHLA,43.4337,-100.1204
36966,,33.34583333,-80.14583333
36967,MOOSE ,31.923306,-98.853583
36968,,41.20379965,-74.23450819
36969,,29.86958997,-97.76286999
36970,,33.45,-81.2167
36971,,31.95660973,-89.20231881
36972,,30.62292,-95.93542
36973,JONES,41.8525,-122.7686111
36974,RING OF FIRE,36.295,-80.7117
36975,PARK DRIVE FIRE,34.6667,-78.35
36976,,34.3961,-92.4211
36977,D FORDS PLACE,32.341907,-99.531564
36978,SANDCREEK,45.4014,-107.3894
36979,,32.875,-81.05833333
36980,52 MAYO FIRE,28.085,-82.7799
36981,,31.4297,-82.65799999999999
36982,,18.01667,-66.451408
36983,STINSON,44.39471,-104.43343
36984,,42.68269062,-85.336339
36985,,36.85,-78.95
36986,,35.98144,-93.10541
36987,,29.06949,-98.57101
36988,,30.69327414,-89.52102622
36989,,44.05,-84.78
36990,FY2013-BERRIEN-002,31.25809722,-83.18411944
36991,HAMBURG,35.09465,-88.25152
36992,GOLDER,35.2947,-114.3008
36993,ATLANTIC OLF BARRACKS FIRE,34.88333333,-76.35555556
36994,,30.7075,-93.368
36995,NATION RIVER,65.3978,-141.5389
36996,,30.793440000000004,-93.93743
36997,,35.225,-86.5133
36998,,48.27962155,-95.59623331
36999,,37.4476,-91.88989
37000,,34.8774,-95.5685
37001,MCLAIN FIRE,35.0333,-79.75
37002,,34.229721000000005,-81.63768
37003,,31.4158,-87.8786
37004,,34.34228504,-85.42773170000001
37005,ROCKEY FLATS,34.87833333,-84.69333333
37006,RAY WINTER,45.3001,-67.6328
37007,SUNNY AVENUE FIRE,35.20631667,-79.20451667
37008,,26.56,-81.86
37009,BITTER,40.47594,-108.0837
37010,,44.116111100000005,-72.5408333
37011,,40.69902077,-73.27957593
37012,CHURCH FIRE,35.69777778,-94.2425
37013,,35.3417,-85.57
37014,SMITH,38.8621,-121.071639
37015,,35.18285,-79.72195
37016,,34.0333,-79.4
37017,,27.38416999,-80.75945
37018,,37.1322,-83.7764
37019,,31.6969,-90.2442
37020,NOR-20120321-002,34.500333000000005,-88.118505
37021,WINDY BRANCH WAY FIRE,34.84345,-77.50703333
37022,JOLE,44.55638889,-83.86222222
37023,,44.0748,-102.38
37024,,31.2582,-82.4175
37025,FY2000-TALIAFERRO-013,33.5209,-82.8095
37026,,33.4188,-84.9975
37027,,30.8646,-84.5731
37028,,31.22780666,-89.46566709
37029,TWO FIRES,48.8736,-100.0185
37030,ORIOLE POND,38.15,-86.49583333
37031,,34.79332999,-82.74721997
37032,,33.1222,-86.9264
37033,S. W. MASHOES WILDFIRE,35.93333333,-75.81666667
37034,,29.12743,-97.27561
37035,,35.7328,-94.5503
37036,,28.666390000000003,-82.56028
37037,STATE                    ,33.47694444,-116.81305559999998
37038,NW SARAH L,44.7998,-121.7845
37039,,34.0875,-78.9875
37040,,37.56907704,-80.41099993
37041,,32.6642,-83.7106
37042,,34.35775998,-80.99011997
37043,,39.58333,-75.10833000000001
37044,,33.1583,-80.3083
37045,,34.5499,-84.531
37046,,26.88,-80.17
37047,,30.73221393,-84.3466022
37048,,34.4697,-88.5567
37049,BAY,45.6686,-100.8071
37050,BENTON ROAD #1,34.3917,-78.8817
37051,GREEN ACRES,34.341568,-82.407997
37052,,30.66603,-95.79375
37053,201113,30.256569,-94.4463849
37054,SOUTH RIVER RD FIRE,34.96665,-76.60278333
37055,NEW BEGINNING,35.75596666,-78.00781666
37056,MS0    1111-3770606001,31.689167,-88.696302
37057,,38.905,-78.2667
37058,,33.35971998,-81.45611
37059,,37.1006,-80.3836
37060,OR-BFZ-2380,43.79666667,-118.75166670000002
37061,,30.79,-86.18
37062,PIMA,32.03,-110.992
37063,,33.5944,-87.3103
37064,,41.64716,-98.04252
37065,,30.87857979,-83.33337252
37066,FY2013-GILMER-005,34.58362778,-84.49493333
37067,,36.3426015,-94.92610177
37068,,44.88340775,-74.09219752
37069,,32.3011,-85.3914
37070,,34.060955,-80.272873
37071,CLARKS CREEK,36.1833,-81.7833
37072,,34.2181,-79.8792
37073,,44.22,-84.46
37074,,33.90833333,-81.1875
37075,,32.0031,-89.9003
37076,30256,35.86566664,-94.96661669
37077,,31.5836,-81.5344
37078,,31.48192,-94.16749
37079,FY2001-FLOYD-030,34.3787,-85.0275
37080,RAY ANDERSON,44.04568,-100.71604
37081,TIN CAN,47.16,-108.2747
37082,13-041,33.31677,-94.958782
37083,,41.842898,-95.910988
37084,HWT50E/EDGEWOOD,35.743617,-87.368767
37085,,33.0386,-85.8094
37086,,33.5728,-87.6575
37087,,29.46722002,-81.285
37088,EAST HADDAM,41.5034351,-72.4757767
37089,FY2014-TWIGGS-013,32.71126111,-83.55262778
37090,,33.28181234,-84.16067858
37091,,30.77221997,-86.93666999999999
37092,PAINTE,47.5744,-101.8314
37093,,30.49118425,-88.45293883
37094,ALTOONA 12,28.97666667,-81.595
37095,FM145 AND CR519,34.376029,-102.22229
37096,MS0    0808-5320318004,31.666901,-91.128648
37097,LONG,36.123000000000005,-96.7072
37098,,21.4183464,-158.1750031
37099,3 WELL,42.9022,-114.5125
37100,,30.44568,-93.63925
37101,,29.36,-82.04
37102,,37.29314951,-90.72562741
37103,HANSEN,34.27222222,-118.3811111
37104,,30.31,-84.22
37105,,33.38747,-87.206
37106,GOODNOE,45.7443,-120.4395
37107,,47.02716,-122.93656
37108,LAKEY,44.59555556,-116.5027778
37109,BOOKCLIFF,39.2069,-108.4953
37110,,36.3502,-94.73392
37111,LYING DOWN IN THE WOODS,34.0667,-78.7333
37112,,33.7333,-79.4833
37113,FY2012-TROUP-008,33.12374011,-84.89754331
37114,,30.6772,-92.7139
37115,LARKIN                   ,39.45888888,-121.62194440000002
37116,,45.5893,-111.6423
37117,,34.0974988,-112.9021557
37118,DRAW,31.57944488,-108.9280548
37119,,43.5072,-96.88
37120,CHEESMAN,45.60166667,-104.1183333
37121,,31.915989,-86.02300100000001
37122,LEOLA,48.91777778,-117.1019444
37123,,29.98528,-84.37389
37124,,35.605,-85.1683
37125,,43.43049421,-73.70672324
37126,,39.13055556,-78.08416667
37127,,17.992620000000002,-66.93044300000001
37128,MS0    0808-2500211010,32.928894,-89.052673
37129,30/HORSE BARN RD-0094,30.8358,-85.95
37130,,33.7917,-79.7417
37131,KENWOOD,36.3069,-94.9019
37132,116,38.473935,-122.906314
37133,,31.02676488,-90.87705281
37134,,32.3025,-80.6308
37135,OTA 19,43.23955,-116.14972
37136,MS0    1010-5450923002,32.650224,-89.90299499999999
37137,,30.421549,-88.149362
37138,,27.71027997,-81.57389001
37139,9,37.29,-95.88
37140,,31.28260259,-89.95784335
37141,,33.69750002,-79.70444
37142,,33.97916667,-80.37916667
37143,I KNEW IT,35.6732,-78.47063333
37144,,34.0569,-87.8556
37145,OAK,34.47472222,-118.7094444
37146,EASTLINE,44.877011,-88.49058000000001
37147,SUPPLYCK7,41.1212,-123.7162
37148,,31.93074005,-90.3377293
37149,322,47.9686,-99.0986
37150,,36.86333,-82.89166999999999
37151,,33.03169437,-84.23913159
37152,,28.86,-82.59
37153,,44.52917757,-74.09353835
37154,SAVANNAH,35.19277778,-84.345
37155,FM 50,30.297907,-96.352158
37156,,30.8719,-89.5394
37157,PLACE,34.54833333,-118.5083333
37158,GRASS FIRE,33.44883892,-97.41351882
37159,,21.2759533,-157.68778989999998
37160,,35.77367,-95.00333
37161,,46.50098213,-94.17999301
37162,,31.1314,-91.3664
37163,MARBLE HILLS,41.706651,-112.305323
37164,PATERSON PASS WINDFM     ,37.70111111,-121.61305559999998
37165,,36.0528,-95.1272
37166,HICKMAN                  ,40.29194444,-122.2838889
37167,,34.0397,-79.64187
37168,Z-WATER,46.0983,-100.6557
37169,,30.535,-90.3642
37170,,34.134440000000005,-92.04599
37171,NWR-20131115-001,33.725805,-87.398041
37172,SWR-20140911-001,30.96138,-87.810496
37173,03/TWO TRAIL ROAD-0052,30.5301,-85.4199
37174,SPENCER,41.60121,-87.24863
37175,COON CREEK,36.9,-95.798
37176,QUEBEC MOUNTAIN,35.14018333,-82.87536667
37177,,36.05445,-82.00785
37178,,33.3089,-81.0125
37179,PADHAM FIRE,44.916833,-69.83255600000001
37180,OLSEN HILL,48.96666667,-115.2066667
37181,,34.10617,-94.97383
37182,CLARK,33.3667,-110.4507
37183,FY2015-GRADY-010,30.69854722,-84.36397778
37184,FY2002-TOOMBS-106,32.0467,-82.2967
37185,COXES CREEK,35.9833,-82.35
37186,HEN,42.1739,-120.11
37187,,18.036289,-66.91100300000001
37188,,26.901390000000003,-81.24611
37189,461 RENDEVOUS RD,42.9567,-108.4783
37190,,31.841,-82.5183
37191,,30.756993,-88.318805
37192,LIVINGSTON - 280,30.68278333,-95.47355
37193,,31.326940000000004,-94.85611
37194,BLUE BANKS LOOP ROAD FIRE,34.405,-78.1217
37195,,31.24217076,-90.42333834
37196,,30.91054998,-93.75195
37197,CR 448 (M.DAVIS),32.100884,-94.169197
37198,,33.08981927,-89.76715711
37199,,33.55538354,-90.15693336
37200,,32.12777,-87.14106
37201,1050 WEST,42.6259,-113.871803
37202,R250,47.9666,-94.7336
37203,,46.67444,-93.495253
37204,,29.80861,-82.61778000000001
37205,HWY 6 VAN FIRE AND GRASS FIRE,31.51866,-96.961985
37206,,34.779265,-86.722943
37207,BLUFF,36.954222,-119.723995
37208,,29.01,-81.2
37209,INDIAN SPRINGS,42.17183,-121.95583
37210,,31.9306,-89.7678
37211,SE 67,34.1692,-95.2611
37212,,31.7422,-89.7028
37213,,34.53688682,-89.94480749
37214,,41.08517,-78.45119
37215,CANYON CR.,43.2499,-115.7009
37216,,31.3414,-89.9061
37217,,47.39229278,-95.49049328
37218,,33.2983,-83.7078
37219,,46.754078,-94.102988
37220,LIVINGSTON - 8083,30.45676667,-94.76375
37221,A1305054,42.13,-96.4414
37222,,44.36202778,-69.50808333
37223,,31.7981,-88.9414
37224,,34.031749,-85.987943
37225,KING,35.873611,-118.758056
37226,GLENWOOD HILLS,38.7725,-111.96825
37227,SIERRA                   ,36.36111111,-119.035
37228,,31.5153,-92.3297
37229,57-ELAINE STREET FIRE -1212,30.4984,-87.0877
37230,,33.7975,-87.2592
37231,,36.5114,-94.2649
37232,,46.0432,-106.7416
37233,F.K.U 29244              ,36.43694444,-119.4469444
37234,,31.2413,-83.0374
37235,,33.32569,-93.03324
37236,,46.3983871,-87.58327048
37237,,33.79166999,-80.94166998
37238,,42.54234561,-73.60711481
37239,,32.784290000000006,-93.12415
37240,FY2001-BERRIEN-038,31.1385,-83.2565
37241,,37.0978,-86.6522
37242,,33.009309,-85.79203100000001
37243,,42.715682,-77.40906899999999
37244,,32.270839,-85.459731
37245,,37.46417,-94.28982
37246,OLEMA I,38.0333,-122.7678
37247,,31.0283,-88.4872
37248,,46.7107604,-93.44550166
37249,SWR-20140326-001,31.268035,-88.304327
37250,CAPPS,38.64722222,-120.4888889
37251,,35.17742,-77.03268
37252,BONNIE OAK #2,35.346717,-85.76571700000001
37253,,33.26246,-93.36537
37254,,34.02583,-94.55405
37255,1.09201E+13,30.48381601,-89.70211316
37256,,47.60716002,-117.1184
37257,,33.25833333,-79.425
37258,,38.17,-77.7833
37259,YOUNG RD,35.3254,-85.2466
37260,432226,64.416,-157.5691
37261,BOAT TRAILER FIRE,33.663788000000004,-97.437572
37262,MAILARD,30.5996432,-95.0579915
37263,WILLIS FIRE,34.8105,-96.5597
37264,,30.55044,-95.807
37265,,33.41102997,-92.32704997
37266,,32.634778000000004,-87.344736
37267,,34.203383,-117.414817
37268,,34.6428,-87.3436
37269,ABC,38.9316,-85.8009
37270,,29.36481,-98.69315
37271,,30.8589,-88.2678
37272,,18.302698,-66.97281600000001
37273,(33) RABON RD,30.5017,-83.9253
37274,,40.85,-74.68333
37275,,32.3875,-90.6283
37276,ROAD N,33.8988,-103.2976
37277,,33.51473998,-92.93157
37278,JERKY BUTTE,32.58739853,-110.9624023
37279,PORCH ROCK RD 3 15 13,35.627483000000005,-85.108017
37280,,30.80194,-90.73022
37281,,32.91041999,-94.20207998
37282,,37.52032999,-77.03766997
37283,,31.09083,-97.65806
37284,,34.44166667,-82.52083333
37285,CR 1142 GRASS FIRE,33.3532669,-96.2399
37286,10105,34.6125,-94.94233335
37287,,34.1061,-94.8006
37288,,37.31078202,-90.91248841
37289,FY2002-GRADY-025,30.8474,-84.1548
37290,GRASS FIRE FM 1602,31.962078,-98.031521
37291,,40.08102864,-89.2339458
37292,SUGAR RUN RD,38.52932752,-81.28071678
37293,SAND,34.53611111,-110.8852778
37294,CONCHO 2,35.6,-98.9837
37295,,35.97793,-77.68007
37296,100 W HOPKINS,31.6763393,-96.4863675
37297,,35.35712,-94.87187998
37298,,32.8,-81.0
37299,,32.12440638,-84.06412556
37300,SKEGG BRANCH,37.25222222,-82.36083333
37301,,47.79481004,-95.01880559
37302,LONGHORN,32.5848,-116.8347
37303,,45.774494,-92.148214
37304,,33.3167,-79.4667
37305,HIT AND RUN CREEK FIRE #1,36.085,-80.4083
37306,,34.0833,-80.7
37307,,32.71927999,-95.24701999
37308,POWERJUNCT,30.0833333,-89.83333329999999
37309,COYOTE,45.76638889,-106.07916670000002
37310,,45.866987,-91.987891
37311,GOSHEN,39.9122,-111.8719
37312,,33.61451998,-80.92000999
37313,,47.55,-93.18333333
37314,,34.805,-79.435
37315,,33.59792,-94.67291
37316,,30.27,-81.91
37317,,31.794690000000003,-87.23655
37318,AARONS CREEK,38.65083333,-82.55
37319,,33.5042,-80.5458
37320,FY2002-MCDUFFIE-042,33.4523,-82.5221
37321,WF SJU5,28.561,-80.88055556
37322,,33.04792,-94.18542
37323,CRANE LAKE,37.44666667,-90.62166667
37324,CORNERS ROAD,39.01264238,-79.20689254
37325,,33.83965791,-88.44258752
37326,,34.41270999,-79.32628999
37327,MCWADE AV  HOML,33.74033,-117.110057
37328,BRIGHT,36.301294,-112.025289
37329,GRASS FIRE CR 563,32.271525399999994,-98.29924708
37330,GREENLEE RANCH FIRE,30.3402686,-103.9171863
37331,,46.64304,-85.25298000000001
37332,DEEP CREEK,38.4175,-119.4505556
37333,,36.3717,-84.875
37334,BROADFOOT,37.1956,-91.3036
37335,,33.31875001,-95.14792
37336,,35.7469,-94.5858
37337,HARRISVILLE FIRE,35.2,-79.8
37338,,34.2414,-84.3851
37339,FY2013-WILCOX-013,32.09046944,-83.50308056
37340,7.32015E+12,31.04042565,-89.51699531
37341,,18.119322,-65.417709
37342,,35.8203,-91.6692
37343,PURGATORY FIRE,34.119,-78.67083333
37344,,27.6978,-82.0303
37345,,46.52117,-92.738507
37346,,33.725,-81.6375
37347,,31.2072,-83.9356
37348,BENSEN,32.76722222,-105.8666667
37349,,43.914156,-89.319633
37350,FY2001-CRISP-031,31.9785,-83.7536
37351,,29.65667,-81.97639000000001
37352,,21.3894978,-157.9945679
37353,,31.048269,-87.657678
37354,,36.79805556,-78.48944444
37355,,37.9909933,-105.3399656
37356,,33.84694001,-81.2625
37357,,37.3,-77.425
37358,KRASSEL,44.98611111,-115.7280556
37359,HENDERSON - 007,32.10093227,-94.0817482
37360,,30.78627,-87.84406
37361,POWERLINE RD (58),27.1234,-82.1968
37362,RAMSEYE BRANCH FIRE,36.8554,-83.00109
37363,,38.839383000000005,-121.150733
37364,,35.4528,-91.6808
37365,SUPPORTER,44.0608,-99.4476
37366,,30.63801,-92.79413
37367,,43.21007,-90.08669
37368,,33.942840000000004,-85.837839
37369,,48.642312,-96.246027
37370,,39.18357453,-81.19242172
37371,3117,41.665303,-70.347879
37372,,27.07,-82.15
37373,LOCAL FIRE               ,33.79388888,-117.1988889
37374,GATEWAY,33.887516999999995,-96.636086
37375,,33.04375,-94.30625
37376,,33.26940997,-92.79103001
37377,,34.2323,-79.389206
37378,,48.48401963,-96.58173837
37379,,34.1733,-80.5158
37380,,34.01973805,-83.9209172
37381,,32.5102,-84.6033
37382,,33.575509999999994,-86.99516
37383,,34.40833333,-79.90416667
37384,,43.74748404,-89.77505061
37385,,33.4358,-81.4528
37386,SECOMD LINE,35.255,-78.6783
37387,,61.50055,-157.054
37388,BAMBOO,33.3517,-110.4423
37389,,36.2856,-94.7644
37390,,46.578021,-94.473879
37391,MEMORIAL,42.23141,-122.58357
37392,,32.26222397,-89.68968772
37393,PISGAH,41.56491218,-111.9035882
37394,,37.75342,-92.60708
37395,GEARCASE CREEK,35.795,-79.6217
37396,,29.83,-82.82
37397,,38.00130842,-91.83043025
37398,HOWARD MOUNTAIN,34.93083333,-83.48611111
37399,,34.1125,-82.52083333
37400,MS0    1111-3330310001,31.591212,-89.90079899999999
37401,FY2014-WAYNE-028,31.46481944,-81.98465556
37402,,29.83332998,-82.13332998
37403,,17.970869,-66.368584
37404,,30.7569,-88.3019
37405,,33.8039,-80.3589
37406,,41.46024754,-74.20421319
37407,529,32.58773142,-88.49348634
37408,011-232,32.297798,-96.948423
37409,NWR-20130909-001,33.590888,-87.937752
37410,SAN LORENZO PARK#3       ,36.27805555,-121.2338889
37411,HOMESITE,34.0978,-109.912
37412,HOLLIS BIRTHDAY,29.8939,-93.4669
37413,HIGHLAND GAMES ROAD,34.85051667,-79.16316667
37414,,30.9156,-83.0789
37415,WESTKULLIH,34.7953,-96.4592
37416,,33.175,-80.79583333
37417,,36.82898,-83.54745
37418,,37.069114500000005,-92.35053482
37419,,34.9125,-82.27916667
37420,10-124,33.353395899999995,-94.982272
37421,,30.65625,-93.76875
37422,,48.48399871,-96.43440007
37423,GROUSE MTN,38.6992,-105.1691
37424,LITTLE SUWANNEE,30.5,-82.575
37425,,35.19184999,-95.57657001
37426,2012-5608,35.22775,-101.786948
37427,,31.09949023,-90.42288088
37428,MOUNTAIN CREEK #2,33.98333333,-81.91666667
37429,SEATON,35.225133,-88.33739
37430,966,31.49385778,-89.69029207
37431,CARLSON                  ,38.65,-120.975
37432,,32.88123627,-82.75669113
37433,,33.72274,-87.13627
37434,ROBERT COPPAGE PLACE ,33.644921000000004,-101.278839
37435,UNION GROVE RD,32.5668821,-94.9257391
37436,,42.82927662,-73.76942971
37437,,42.71772001,-105.0202027
37438,,31.6944,-91.1114
37439,,30.15811,-94.95811
37440,,30.990572,-87.692134
37441,BARRETT,32.68194444,-116.64
37442,,33.6625,-81.625
37443,,43.04848714,-74.60192988
37444,MACK FIRE,43.2392,-102.4747
37445,CICO                     ,38.41111111,-122.2161111
37446,,32.99,-88.8386
37447,,30.8044,-89.4181
37448,,31.5994,-92.4244
37449,WITT FIRE                ,38.97888888,-121.0688889
37450,1.09201E+13,30.88744934,-89.58343571
37451,CANNA ROAD FIRE (53),28.2685,-81.6702
37452,,35.38875,-91.99955
37453,,48.10176,-122.85137
37454,,31.12542167,-89.59170179
37455,PINECREST,38.2283333,-119.914167
37456,FKU # 4370               ,36.82888888,-120.43
37457,,32.54023781,-90.06367207
37458,,37.6092,-82.8839
37459,CONTINENTAL 2,42.1903,-109.0056
37460,BACHMEIER,46.400565,-101.688423
37461,,42.0078,-76.7828
37462,,32.418440000000004,-96.20787998
37463,FY2000-POLK-139,34.0359,-85.148
37464,,37.3008,-87.4658
37465,,18.059925,-66.844116
37466,,30.975,-86.4972
37467,FKU-8512                 ,36.18805555,-120.2188889
37468,,35.665,-82.7083
37469,,34.96440113,-95.39250167
37470,,32.96207997,-89.49314564
37471,PROGRESS FIRE,35.93661666,-82.09646666
37472,,17.95838,-66.407333
37473,,42.5946307,-77.74603454
37474,PITIGLIANO               ,36.015,-119.2938889
37475,PAXSON,38.26666667,-95.91666667
37476,130000126,32.591692,-94.532684
37477,,32.2011,-83.2664
37478,,43.606599,-75.24581500000001
37479,,34.96486068,-85.27450038
37480,SOLS CREEK,35.2333,-83.05
37481,SIMON,39.6702,-95.630997
37482,,32.80833333,-80.39583333
37483,,31.0483,-87.6239
37484,MORONGO,33.924364000000004,-116.793014
37485,,30.43615,-88.3181
37486,HAINES,34.25138889,-118.26805559999998
37487,,33.01684251,-82.58354742
37488,,32.8678,-92.6308
37489,NO NAME,40.153611,-89.420556
37490,EAST ANDRE,63.0159,-161.6524
37491,,32.5611,-83.1283
37492,LAKE HELEN,47.70833333,-94.02166667
37493,MORNINGSIDE              ,34.01194444,-116.9711111
37494,EDITH/TEH CO FIRE        ,39.94305555,-122.1980556
37495,,31.23890001,-93.68775999
37496,,38.4533,-78.7033
37497,,40.5875336,-91.6781597
37498,,34.880912,-85.884793
37499,NBROCKTON,48.1589,-104.933
37500,,31.5585,-92.6066
37501,FY2002-BURKE-043,32.9378,-81.7465
37502,,32.80305555,-116.1211111
37503,,45.320888,-89.504427
37504,,36.6167,-82.25
37505,SHITIKE PH,44.7621,-121.2792
37506,,29.44772001,-98.04467999
37507,,33.19771165,-84.21181017
37508,,34.00759,-85.43109
37509,,33.375,-80.1875
37510,,30.31221998,-82.64610999
37511,MANSCO,36.70055556,-90.93222222
37512,,35.13,-84.09833333
37513,FY2014-WILKINSON-007,32.93075,-83.20447222
37514,,27.73,-81.64
37515,,42.60397462,-73.55854232
37516,,42.82194652,-77.69581985
37517,ANNIVERSARY,34.6783,-77.6483
37518,,36.3483,-77.8583
37519,,31.48847674,-90.69468832
37520,,46.1799529,-94.02258665
37521,,30.7271,-83.1998
37522,,30.17611,-83.37862
37523,,34.34128048,-84.99499197
37524,BUTCH,31.5281,-110.7713
37525,,30.33478,-103.7291
37526,,35.175,-79.4217
37527,CLOUSER ONE,40.38472,-77.24778
37528,,31.71458,-95.48125
37529,,33.20575998,-94.29703998
37530,223 ROAD FIRE,44.155,-98.51083333
37531,SCROGGIE STRIKE,47.3406,-117.7871
37532,,33.3528,-80.1533
37533,,26.481,-97.756
37534,,32.67705675,-82.80486604
37535,U S CELLULAR TOWER FIRE,34.95,-78.1
