index,Longitude,Latitude,County,State_code,State_name
4685,-89.8617,31.7614,Jefferson Davis,MS,Mississippi
4686,-84.93136806,32.61781042,Harris,GA,Georgia
4687,-83.52708,37.69727001,Wolfe,KY,Kentucky
4688,-96.788998,31.844611,Hill,TX,Texas
4689,-101.5772,43.30690002,Bennett,SD,South Dakota
4690,-78.7833,34.9,Cumberland,NC,North Carolina
4691,-102.62147,37.99083,Prowers,CO,Colorado
4692,-95.8389,34.8047,Pittsburg,OK,Oklahoma
4693,-95.94049997,30.78021999,Grimes,TX,Texas
4694,-87.1,41.51,Porter,IN,Indiana
4695,-88.3872,30.7578,Mobile,AL,Alabama
4696,-72.2889686,41.9848183,Tolland,CT,Connecticut
4697,-92.31648065,37.33551499,Wright,MO,Missouri
4698,-94.18888001,33.13868001,Cass,TX,Texas
4699,-94.2057498,33.3983622,Bowie,TX,Texas
4700,-88.2847,30.5525,Mobile,AL,Alabama
4701,-77.12414999,38.54596997,Charles,MD,Maryland
4702,-73.68323,42.46556,Columbia,NY,New York
4703,-80.23,27.05,Martin,FL,Florida
4704,-81.8333,33.9,Saluda,SC,South Carolina
4705,-81.12989,33.87794,Lexington,SC,South Carolina
4706,-81.05357999,32.98917002,Hampton,SC,South Carolina
4707,-85.15264868,34.92875446,Catoosa,GA,Georgia
4708,-96.344868,31.792575,Freestone,TX,Texas
4709,-95.71186066,40.15139008,Richardson,NE,Nebraska
4710,-94.67709,32.38957997,Gregg,TX,Texas
4711,-81.47,28.87,Lake,FL,Florida
4712,-111.1438889,44.77361111,Gallatin,MT,Montana
4713,-89.5917,32.8617,Leake,MS,Mississippi
4714,-93.8044,37.79806,Cedar,MO,Missouri
4715,-90.72253,34.96525998,St. Francis,AR,Arkansas
4716,-83.0583,37.6817,Magoffin,KY,Kentucky
4717,-81.122076,25.522479,Monroe,FL,Florida
4718,-79.10110997,34.10694998,Horry,SC,South Carolina
4719,-80.13,27.05,Martin,FL,Florida
4720,-83.5647,37.5572,Lee,KY,Kentucky
4721,-96.37394998,32.96642,Rockwall,TX,Texas
4722,-81.02,28.55,Orange,FL,Florida
4723,-80.3437875,39.45265857,Marion,WV,West Virginia
4724,-78.1083,34.225,Brunswick,NC,North Carolina
4725,-85.4614,34.3103,Chattooga,GA,Georgia
4726,-80.40561,35.18219,Stanly,NC,North Carolina
4727,-114.34527,47.93538,Lake,MT,Montana
4728,-112.19921,46.9393,Lewis and Clark,MT,Montana
4729,-89.5411,31.1394,Lamar,MS,Mississippi
4730,-79.34489,35.89317,Alamance,NC,North Carolina
4731,-97.850418,28.45858,Bee,TX,Texas
4732,-96.8141801,33.1765539,Collin,TX,Texas
4733,-80.97004999,34.23697002,Richland,SC,South Carolina
4734,-97.194242,30.617514,Milam,TX,Texas
4735,-89.97215962,43.10024596,Iowa,WI,Wisconsin
4736,-96.84,39.196667,Riley,KS,Kansas
4737,-80.87222222,36.63944444,Carroll,VA,Virginia
4738,-92.81412627,32.48278571,Lincoln,LA,Louisiana
4739,-111.9994444,35.40361111,Coconino,AZ,Arizona
4740,-92.8864,36.3278,Marion,AR,Arkansas
4741,-94.97034,36.07152999,Cherokee,OK,Oklahoma
4742,-84.56849997,32.39884427,Marion,GA,Georgia
4743,-78.7183,35.6783,Wake,NC,North Carolina
4744,-90.1222,33.2225,Holmes,MS,Mississippi
4745,-83.3164,37.6289,Breathitt,KY,Kentucky
4746,-98.3189,43.3208,Douglas,SD,South Dakota
4747,-83.86889482,32.81658396,Bibb,GA,Georgia
4748,-87.6745,35.48667,Lewis,TN,Tennessee
4749,-97.18797889,33.43983483,Cooke,TX,Texas
4750,-95.04360999,32.36888998,Smith,TX,Texas
4751,-93.80711204,46.2379727,Mille Lacs,MN,Minnesota
4752,-116.245893,46.498518,Clearwater,ID,Idaho
4753,-91.9633,31.8178,Catahoula,LA,Louisiana
4754,-95.90208,31.86041997,Anderson,TX,Texas
4755,-97.93525999,30.81832,Burnet,TX,Texas
4756,-102.5559936,37.23358198,Baca,CO,Colorado
4757,-83.66863,37.41749001,Owsley,KY,Kentucky
4758,-80.33027999,34.26917001,Lee,SC,South Carolina
4759,-108.4104,47.2486,Petroleum,MT,Montana
4760,-92.6053,35.8214,Searcy,AR,Arkansas
4761,-74.8875,39.59583,Atlantic,NJ,New Jersey
4762,-78.0333,35.2667,Wayne,NC,North Carolina
4763,-98.67730999,33.96175,Wichita,TX,Texas
4764,-74.53526,42.499,Schoharie,NY,New York
4765,-75.04583,39.49583,Cumberland,NJ,New Jersey
4766,-94.37292,32.49792,Harrison,TX,Texas
4767,-90.163418,31.33348,Walthall,MS,Mississippi
4768,-88.3683,30.6258,Mobile,AL,Alabama
4769,-95.37708001,30.98125001,Trinity,TX,Texas
4770,-102.3143,46.2675,Hettinger,ND,North Dakota
4771,-74.04991698,41.71117358,Ulster,NY,New York
4772,-84.68243,44.2786,Roscommon,MI,Michigan
4773,-83.02466997,36.60533002,Lee,VA,Virginia
4774,-90.42907825,44.50043986,Clark,WI,Wisconsin
4775,-103.7463,41.55482,Banner,NE,Nebraska
4776,-75.00833,39.2375,Cumberland,NJ,New Jersey
4777,-120.875,40.875,Lassen,CA,California
4778,-88.4517,35.6917,Henderson,TN,Tennessee
4779,-94.66875001,32.20353,Rusk,TX,Texas
4780,-95.3480801,29.5012194,Brazoria,TX,Texas
4781,-92.7118,33.2546,Union,AR,Arkansas
4782,-93.32137288,31.30074222,Vernon,LA,Louisiana
4783,-94.81933997,36.27768001,Delaware,OK,Oklahoma
4784,-81.8,26.55,Lee,FL,Florida
4785,-100.84688,45.82923,Corson,SD,South Dakota
4786,-90.82018711,30.91162141,St. Helena,LA,Louisiana
4787,-100.1333477,34.29589153,Cottle,TX,Texas
4788,-89.586321,30.893637,Pearl River,MS,Mississippi
4789,-91.4842,32.8353,West Carroll,LA,Louisiana
4790,-94.5086229,32.2095596,Panola,TX,Texas
4791,-83.59867997,36.81744001,Bell,KY,Kentucky
4792,-90.8573,30.52389,Livingston,LA,Louisiana
4793,-89.675414,32.924422,Leake,MS,Mississippi
4794,-94.45482997,35.96849998,Washington,AR,Arkansas
4795,-97.96852112,42.80560277,Bon Homme,SD,South Dakota
4796,-81.48959668,38.51847484,Kanawha,WV,West Virginia
4797,-96.46068,31.62783,Limestone,TX,Texas
4798,-73.843079,44.375509,Essex,NY,New York
4799,-119.1472222,43.88083333,Harney,OR,Oregon
4800,-89.309014,31.635931,Jones,MS,Mississippi
4801,-100.1548,34.13335,Cottle,TX,Texas
4802,-77.1175,37.02083,Sussex,VA,Virginia
4803,-94.01101998,35.40900998,Franklin,AR,Arkansas
4804,-96.42555,33.4157,Grayson,TX,Texas
4805,-75.32083,39.42083,Cumberland,NJ,New Jersey
4806,-95.42208001,32.37392002,Smith,TX,Texas
4807,-92.2186,31.9203,LaSalle,LA,Louisiana
4808,-88.0825,31.0492,Mobile,AL,Alabama
4809,-117.88292,47.83446,Lincoln,WA,Washington
4810,-80.91666,33.61666,Calhoun,SC,South Carolina
4811,-101.8321643,46.42180405,Grant,ND,North Dakota
4812,-83.2875,37.2794,Perry,KY,Kentucky
4813,-79.14853999,34.95363,Hoke,NC,North Carolina
4814,-75.16666,39.51667,Salem,NJ,New Jersey
4815,-96.01514264,32.69682018,Van Zandt,TX,Texas
4816,-79.03831,34.9305,Robeson,NC,North Carolina
4817,-79.5833,37.305,Bedford,VA,Virginia
4818,-82.09167,29.37138999,Marion,FL,Florida
4819,-96.368694,30.7056822,Brazos,TX,Texas
4820,-100.5981897,31.63866981,Tom Green,TX,Texas
4821,-82.78,29.89,Gilchrist,FL,Florida
4822,-92.738018,41.465816,Mahaska,IA,Iowa
4823,-81.26185998,35.10318998,York,SC,South Carolina
4824,-93.86200002,35.45916,Franklin,AR,Arkansas
4825,-78.92604,35.25262,Harnett,NC,North Carolina
4826,-97.013173,33.5190675,Cooke,TX,Texas
4827,-83.5847,33.3497,Jasper,GA,Georgia
4828,-74.256,39.72333002,Ocean,NJ,New Jersey
4829,-94.131546,33.371538,Bowie,TX,Texas
4830,-84.8083,36.2317,Morgan,TN,Tennessee
4831,-74.796958,41.938726,Sullivan,NY,New York
4832,-96.645141,32.151827,Navarro,TX,Texas
4833,-85.2233,31.4322,Henry,AL,Alabama
4834,-95.4597,35.2247,Pittsburg,OK,Oklahoma
4835,-85.6044,34.0211,Cherokee,AL,Alabama
4836,-89.3322,31.4283,Forrest,MS,Mississippi
4837,-90.160577,31.271254,Walthall,MS,Mississippi
4838,-98.95297,29.03873001,Frio,TX,Texas
4839,-91.01233527,30.75661687,East Feliciana,LA,Louisiana
4840,-93.27176,33.0073,Webster,LA,Louisiana
4841,-81.620595,39.483956,Washington,OH,Ohio
4842,-93.09653,34.86420999,Perry,AR,Arkansas
4843,-90.0214,31.3086,Marion,MS,Mississippi
4844,-82.162462,39.806032,Perry,OH,Ohio
4845,-82.1,28.49,Hernando,FL,Florida
4846,-85.66068,33.9594,Calhoun,AL,Alabama
4847,-79.6817,34.62,Marlboro,SC,South Carolina
4848,-83.1436,37.29,Perry,KY,Kentucky
4849,-89.6789,33.6736,Montgomery,MS,Mississippi
4850,-89.4033,31.9597,Smith,MS,Mississippi
4851,-83.6412032,31.29763866,Colquitt,GA,Georgia
4852,-100.224409,36.032651,Hemphill,TX,Texas
4853,-85.17970465,34.08160899,Polk,GA,Georgia
4854,-89.1658,33.2711,Choctaw,MS,Mississippi
4855,-80.26666998,33.59999998,Clarendon,SC,South Carolina
4856,-91.61573,33.46365,Drew,AR,Arkansas
4857,-82.60203698,31.49717456,Coffee,GA,Georgia
4858,-83.9411,36.8689,Knox,KY,Kentucky
4859,-120.5711111,35.14611111,San Luis Obispo,CA,California
4860,-90.224528,32.499523,Madison,MS,Mississippi
4861,-94.967066,31.447639,Angelina,TX,Texas
4862,-83.61618,35.78255,Sevier,TN,Tennessee
4863,-85.26,30.25,Calhoun,FL,Florida
4864,-83.2303,38.2697,Carter,KY,Kentucky
4865,-83.3553,37.5822,Breathitt,KY,Kentucky
4866,-96.30689998,32.7147,Kaufman,TX,Texas
4867,-87.64,30.7136,Baldwin,AL,Alabama
4868,-79.41,37.155,Bedford,VA,Virginia
4869,-81.325,35.4217,Lincoln,NC,North Carolina
4870,-84.9797,33.7103,Carroll,GA,Georgia
4871,-91.5164,36.3458,Fulton,AR,Arkansas
4872,-98.36617001,34.08330001,Clay,TX,Texas
4873,-86.90762,33.66128,Jefferson,AL,Alabama
4874,-95.21734998,29.84422001,Harris,TX,Texas
4875,-93.31970999,33.89110001,Nevada,AR,Arkansas
4876,-95.92638889,38.325,Coffey,KS,Kansas
4877,-90.40837,43.36829,Richland,WI,Wisconsin
4878,-112.1588,47.1138,Lewis and Clark,MT,Montana
4879,-79.6867,37.105,Franklin,VA,Virginia
4880,-82.3667,34.4,Abbeville,SC,South Carolina
4881,-85.8842,30.3308,Bay,FL,Florida
4882,-96.91960999,43.49408999,Lincoln,SD,South Dakota
4883,-83.55287307,32.81802193,Bibb,GA,Georgia
4884,-79.9,34.2167,Darlington,SC,South Carolina
4885,-98.66538,44.4768,Beadle,SD,South Dakota
4886,-85.30166997,35.95667002,White,TN,Tennessee
4887,-88.2842,30.5817,Mobile,AL,Alabama
4888,-81.91,28.51,Lake,FL,Florida
4889,-86.2464,33.8019,St. Clair,AL,Alabama
4890,-112.1563,46.6649,Lewis and Clark,MT,Montana
4891,-88.03084,45.78836,Marinette,WI,Wisconsin
4892,-109.4326,41.4341,Sweetwater,WY,Wyoming
4893,-72.67136262,40.9009766,Suffolk,NY,New York
4894,-89.0653,32.265,Newton,MS,Mississippi
4895,-89.554637,33.426052,Montgomery,MS,Mississippi
4896,-88.0994,34.2233,Marion,AL,Alabama
4897,-85.91,32.5583,Elmore,AL,Alabama
4898,-91.86032001,33.57409997,Drew,AR,Arkansas
4899,-79.1483,35.6783,Chatham,NC,North Carolina
4900,-94.68541999,30.48124999,Hardin,TX,Texas
4901,-90.5836,31.3989,Lincoln,MS,Mississippi
4902,-87.7314,34.6806,Colbert,AL,Alabama
4903,-91.63556,35.86712,Independence,AR,Arkansas
4904,-92.87136,32.88815,Claiborne,LA,Louisiana
4905,-88.531442,30.88887,George,MS,Mississippi
4906,-79.215,34.955,Hoke,NC,North Carolina
4907,-93.7314,32.6806,Bossier,LA,Louisiana
4908,-90.3011,31.6936,Lincoln,MS,Mississippi
4909,-81.25,35.8,Catawba,NC,North Carolina
4910,-88.6728,31.6772,Wayne,MS,Mississippi
4911,-110.810849,39.585657,Carbon,UT,Utah
4912,-94.57533,36.07717,Adair,OK,Oklahoma
4913,-106.964447,36.00666809,Sandoval,NM,New Mexico
4914,-153.7833,62.93333,Yukon-Koyukuk,AK,Alaska
4915,-85.9778,33.8278,Calhoun,AL,Alabama
4916,-92.13952998,36.39199997,Fulton,AR,Arkansas
4917,-97.07130968,47.30068695,Traill,ND,North Dakota
4918,-85.6819,33.5914,Cleburne,AL,Alabama
4919,-83.98212086,31.50967345,Worth,GA,Georgia
4920,-77.07694444,36.85472222,Southampton,VA,Virginia
4921,-100.1204,43.4337,Tripp,SD,South Dakota
4922,-74.23450819,41.20379965,Orange,NY,New York
4923,-81.2167,33.45,Orangeburg,SC,South Carolina
4924,-93.368,30.7075,Beauregard,LA,Louisiana
4925,-95.5685,34.8774,Pittsburg,OK,Oklahoma
4926,-90.2442,31.6969,Lawrence,MS,Mississippi
4927,-80.99011997,34.35775998,Fairfield,SC,South Carolina
4928,-75.10833,39.58333,Salem,NJ,New Jersey
4929,-80.17,26.88,Palm Beach,FL,Florida
4930,-83.33337252,30.87857979,Lowndes,GA,Georgia
4931,-89.9003,32.0031,Simpson,MS,Mississippi
4932,-91.128648,31.666901,Jefferson,MS,Mississippi
4933,-158.1750031,21.4183464,Honolulu,HI,Hawaii
4934,-111.6423,45.5893,Madison,MT,Montana
4935,-89.052673,32.928894,Neshoba,MS,Mississippi
4936,-87.8556,34.0569,Marion,AL,Alabama
4937,-97.41351882,33.44883892,Cooke,TX,Texas
4938,-94.17999301,46.50098213,Crow Wing,MN,Minnesota
4939,-91.3664,31.1314,Wilkinson,MS,Mississippi
4940,-94.85611,31.32694,Angelina,TX,Texas
4941,-78.1217,34.405,Pender,NC,North Carolina
4942,-93.75195,30.91054998,Newton,TX,Texas
4943,-94.169197,32.100884,Panola,TX,Texas
4944,-113.871803,42.6259,Minidoka,ID,Idaho
4945,-96.961985,31.51866,McLennan,TX,Texas
4946,-89.7678,31.9306,Simpson,MS,Mississippi
4947,-78.45119,41.08517,Clearfield,PA,Pennsylvania
4948,-89.9061,31.3414,Marion,MS,Mississippi
4949,-95.49049328,47.39229278,Clearwater,MN,Minnesota
4950,-118.758056,35.873611,Tulare,CA,California
4951,-87.2592,33.7975,Walker,AL,Alabama
4952,-93.03324,33.32569,Columbia,AR,Arkansas
4953,-77.409069,42.715682,Ontario,NY,New York
4954,-88.4872,31.0283,Greene,MS,Mississippi
4955,-117.1184,47.60716002,Spokane,WA,Washington
4956,-88.2678,30.8589,Mobile,AL,Alabama
4957,-94.20207998,32.91041999,Cass,TX,Texas
4958,-77.03766997,37.52032999,New Kent,VA,Virginia
4959,-97.65806,31.09083,Bell,TX,Texas
4960,-98.031521,31.962078,Hamilton,TX,Texas
4961,-77.68007,35.97793,Edgecombe,NC,North Carolina
4962,-95.01880559,47.79481004,Beltrami,MN,Minnesota
4963,-103.9171863,30.3402686,Presidio,TX,Texas
4964,-157.9945679,21.3894978,Honolulu,HI,Hawaii
4965,-81.2625,33.84694001,Lexington,SC,South Carolina
4966,-90.08669,43.21007,Sauk,WI,Wisconsin
4967,-85.837839,33.94284,Calhoun,AL,Alabama
4968,-86.99516,33.57551,Jefferson,AL,Alabama
4969,-81.4528,33.4358,Aiken,SC,South Carolina
4970,-89.900799,31.591212,Jefferson Davis,MS,Mississippi
4971,-88.3019,30.7569,Mobile,AL,Alabama
4972,-94.982272,33.3533959,Titus,TX,Texas
4973,-101.786948,35.22775,Potter,TX,Texas
4974,-76.7828,42.0078,Chemung,NY,New York
4975,-94.532684,32.591692,Harrison,TX,Texas
4976,-75.245815,43.606599,Lewis,NY,New York
4977,-88.3181,30.43615,Mobile,AL,Alabama
4978,-92.6308,32.8678,Union,LA,Louisiana
4979,-93.68775999,31.23890001,Sabine,TX,Texas
4980,-98.04467999,29.44772001,Guadalupe,TX,Texas
4981,-77.9217,35.395,Wayne,NC,North Carolina
4982,-95.32657055,35.22007555,Haskell,OK,Oklahoma
4983,-93.23495998,33.95237002,Clark,AR,Arkansas
4984,-81.895,28.26805,Polk,FL,Florida
4985,-95.082817,32.750103,Upshur,TX,Texas
4986,-98.651813,29.142179,Atascosa,TX,Texas
4987,-123.6125,41.2625,Humboldt,CA,California
4988,-74.44901091,41.46519683,Orange,NY,New York
4989,-79.40499999,36.70667001,Pittsylvania,VA,Virginia
4990,-88.6197,31.0797,Greene,MS,Mississippi
4991,-83.1478,37.2292,Perry,KY,Kentucky
4992,-89.711155,31.497112,Jefferson Davis,MS,Mississippi
4993,-83.2147,38.2306,Elliott,KY,Kentucky
4994,-81.65,33.6333,Aiken,SC,South Carolina
4995,-93.9019,34.3833,Montgomery,AR,Arkansas
4996,-79.15470999,35.58845001,Lee,NC,North Carolina
4997,-92,38,Phelps,MO,Missouri
4998,-89.1547,32.615,Neshoba,MS,Mississippi
4999,-88.6594,30.635,Jackson,MS,Mississippi
5000,-104.7427942,38.83153628,El Paso,CO,Colorado
5001,-94.37315,34.49116001,Polk,AR,Arkansas
5002,-81.6333,34.0667,Saluda,SC,South Carolina
5003,-113.8233,36.725,Mohave,AZ,Arizona
5004,-98.9254,48.0111,Ramsey,ND,North Dakota
5005,-101.0766,44.3066,Stanley,SD,South Dakota
5006,-103.4342,43.9818,Pennington,SD,South Dakota
5007,-88.0994,31.1222,Mobile,AL,Alabama
5008,-82.63223002,29.57084002,Alachua,FL,Florida
5009,-112.4119444,36.55083333,Coconino,AZ,Arizona
5010,-93.25486,37.7677,Polk,MO,Missouri
5011,-80.77000001,34.2,Kershaw,SC,South Carolina
5012,-85.6663,44.66395,Grand Traverse,MI,Michigan
5013,-78.42216,41.09264,Clearfield,PA,Pennsylvania
5014,-80.99,28.42,Orange,FL,Florida
5015,-79.5333,34.9,Scotland,NC,North Carolina
5016,-88.7036,32.0572,Clarke,MS,Mississippi
5017,-94.149225,46.332137,Crow Wing,MN,Minnesota
5018,-75.5239,41.84694,Susquehanna,PA,Pennsylvania
5019,-94.4861806,32.6885313,Harrison,TX,Texas
5020,-81.6389,33.5728,Aiken,SC,South Carolina
5021,-83.57304336,31.06904581,Brooks,GA,Georgia
5022,-83.16959002,37.69580999,Magoffin,KY,Kentucky
5023,-93.63732041,36.98864027,Lawrence,MO,Missouri
5024,-73.05355694,40.89312397,Suffolk,NY,New York
5025,-95.01889001,32.56666999,Upshur,TX,Texas
5026,-71.5747961,43.4670688,Belknap,NH,New Hampshire
5027,-98.4707,43.8469,Aurora,SD,South Dakota
5028,-95.03958744,34.64073798,Pushmataha,OK,Oklahoma
5029,-95.94791,32.17292,Henderson,TX,Texas
5030,-94.78958,32.66042,Upshur,TX,Texas
5031,-74.925,40.86666,Warren,NJ,New Jersey
5032,-89.1067,34.9472,Benton,MS,Mississippi
5033,-85.9136,33.0831,Tallapoosa,AL,Alabama
5034,-95.81610997,30.24778001,Grimes,TX,Texas
5035,-77.8117,35.6783,Wilson,NC,North Carolina
5036,-75.00417,39.7375,Camden,NJ,New Jersey
5037,-83.23238979,30.88841265,Lowndes,GA,Georgia
5038,-81.45177952,38.03180352,Kanawha,WV,West Virginia
5039,-90.956757,31.043747,Amite,MS,Mississippi
5040,-110.2773,34.1767,Navajo,AZ,Arizona
5041,-84.8642,34.6872,Murray,GA,Georgia
5042,-93.28120265,44.82092313,Hennepin,MN,Minnesota
5043,-93.0751,35.3638,Pope,AR,Arkansas
5044,-96.98011925,31.18001921,Falls,TX,Texas
5045,-85.9689,31.1742,Geneva,AL,Alabama
5046,-87.25779,33.69551,Walker,AL,Alabama
5047,-116.398899,48.621465,Boundary,ID,Idaho
5048,-103.2925,45.2053,Butte,SD,South Dakota
5049,-95.18957998,32.28542001,Smith,TX,Texas
5050,-111.2646408,35.16690683,Coconino,AZ,Arizona
5051,-77.1167,37.0833,Sussex,VA,Virginia
5052,-88.903988,31.412953,Perry,MS,Mississippi
5053,-80.61687,32.36319,Beaufort,SC,South Carolina
5054,-87.7319,34.1714,Marion,AL,Alabama
5055,-85.7686,33.6803,Calhoun,AL,Alabama
5056,-93.50887,31.51433,Sabine,LA,Louisiana
5057,-122.4180556,38.46194444,Napa,CA,California
5058,-88.0656,31.2536,Washington,AL,Alabama
5059,-103.3933,32.81000002,Lea,NM,New Mexico
5060,-80.28333,33.81667,Sumter,SC,South Carolina
5061,-92.08877905,32.09948846,Caldwell,LA,Louisiana
5062,-74.81938,44.569251,St. Lawrence,NY,New York
5063,-79.4333,34.75,Scotland,NC,North Carolina
5064,-94.38128,36.91623,Newton,MO,Missouri
5065,-93.0844,34.2219,Clark,AR,Arkansas
5066,-82.860977,38.111599,Lawrence,KY,Kentucky
5067,-82.31944,38.574646,Lawrence,OH,Ohio
5068,-111.4794444,35.04694444,Coconino,AZ,Arizona
5069,-94.60921,35.61062999,Sequoyah,OK,Oklahoma
5070,-89.4158,34.6106,Marshall,MS,Mississippi
5071,-77.32405,40.70386,Snyder,PA,Pennsylvania
5072,-93.18409999,34.4736,Garland,AR,Arkansas
5073,-79.45,35.45,Moore,NC,North Carolina
5074,-75.08944998,39.26043,Cumberland,NJ,New Jersey
5075,-82.5272,29.0156,Citrus,FL,Florida
5076,-94.47830079,31.41640118,Nacogdoches,TX,Texas
5077,-94.91310002,35.51419997,Sequoyah,OK,Oklahoma
5078,-87.08776999,37.26122998,Muhlenberg,KY,Kentucky
5079,-87.15,30.92,Santa Rosa,FL,Florida
5080,-89.8286,32.6925,Madison,MS,Mississippi
5081,-96.434234,33.071576,Collin,TX,Texas
5082,-79.15082,34.96172998,Hoke,NC,North Carolina
5083,-83.2836,37.2867,Perry,KY,Kentucky
5084,-98.51574,44.02034,Jerauld,SD,South Dakota
5085,-92.96281329,32.48084264,Bienville,LA,Louisiana
5086,-109.0186111,33.37138889,Catron,NM,New Mexico
5087,-83.79432335,34.21568826,Hall,GA,Georgia
5088,-101.7721939,41.26503372,Keith,NE,Nebraska
5089,-98.49135999,29.07448001,Atascosa,TX,Texas
5090,-111.4522222,35.38166667,Coconino,AZ,Arizona
5091,-109.2265,41.1939,Sweetwater,WY,Wyoming
5092,-78.8767,33.9264,Horry,SC,South Carolina
5093,-100.0572,36.40970999,Lipscomb,TX,Texas
5094,-93.525,33.6064,Hempstead,AR,Arkansas
5095,-80.35,26.75,Palm Beach,FL,Florida
5096,-90.99587002,45.14637616,Chippewa,WI,Wisconsin
5097,-81.55109,33.47485,Aiken,SC,South Carolina
5098,-79.59454,34.37603,Marlboro,SC,South Carolina
5099,-87.03076,33.50236,Jefferson,AL,Alabama
5100,-85.07111,30.32833,Calhoun,FL,Florida
5101,-97.074544,28.847319,Victoria,TX,Texas
5102,-89.7575,31.1189,Marion,MS,Mississippi
5103,-78.3333,34.3667,Columbus,NC,North Carolina
5104,-77.925,35.1917,Wayne,NC,North Carolina
5105,-78.045,35.9383,Nash,NC,North Carolina
5106,-79.1833,34.8667,Hoke,NC,North Carolina
5107,-96.140327,32.667706,Kaufman,TX,Texas
5108,-92.53548,34.3519,Grant,AR,Arkansas
5109,-94.57948,32.11423,Panola,TX,Texas
5110,-100.2199,34.88621,Collingsworth,TX,Texas
5111,-84.62153526,31.28134526,Baker,GA,Georgia
5112,-96.03251527,32.70822836,Van Zandt,TX,Texas
5113,-89.5569,32.8886,Leake,MS,Mississippi
5114,-81.1219,32.8811,Hampton,SC,South Carolina
5115,-96.30506,31.87152,Freestone,TX,Texas
5116,-95.25442077,30.48683901,San Jacinto,TX,Texas
5117,-105.7669,35.58528,Santa Fe,NM,New Mexico
5118,-93.1433,32.695,Claiborne,LA,Louisiana
5119,-114.785,45.785,Idaho,ID,Idaho
5120,-95.30913309,34.50123021,Pushmataha,OK,Oklahoma
5121,-89.4994,33.5611,Webster,MS,Mississippi
5122,-96.8751,44.2403,Brookings,SD,South Dakota
5123,-83.43349997,36.98039998,Leslie,KY,Kentucky
5124,-88.78,32.3547,Lauderdale,MS,Mississippi
5125,-102.9322977,38.80477054,Cheyenne,CO,Colorado
5126,-94.90307707,33.18649813,Titus,TX,Texas
5127,-83.8553,36.9336,Knox,KY,Kentucky
5128,-81.54916,30.28583,Duval,FL,Florida
5129,-79.1667,35.7667,Chatham,NC,North Carolina
5130,-94.64860998,32.35861,Rusk,TX,Texas
5131,-75.32499999,41.05610998,Monroe,PA,Pennsylvania
5132,-96.8181,44.2404,Brookings,SD,South Dakota
5133,-87.30192,31.1367,Escambia,AL,Alabama
5134,-120.0275,38.59,Alpine,CA,California
5135,-87.4183,35.085,Lawrence,TN,Tennessee
5136,-93.58062,34.58195,Montgomery,AR,Arkansas
5137,-83.16049909,31.22094112,Berrien,GA,Georgia
5138,-89.5225,32.7661,Leake,MS,Mississippi
5139,-111.3859923,39.64755823,Sanpete,UT,Utah
5140,-84.70988441,32.68930447,Harris,GA,Georgia
5141,-90.8342,31.1056,Amite,MS,Mississippi
5142,-78.89547,34.85378,Cumberland,NC,North Carolina
5143,-80.83555997,27.68221998,Indian River,FL,Florida
5144,-79.1667,34.85,Robeson,NC,North Carolina
5145,-75.01777778,41.50055556,Pike,PA,Pennsylvania
5146,-99.45438,32.3989,Callahan,TX,Texas
5147,-85.225,35.7267,Bledsoe,TN,Tennessee
5148,-94.698,36.0955,Adair,OK,Oklahoma
5149,-73.925004,44.949079,Clinton,NY,New York
5150,-83.7303,37.5508,Lee,KY,Kentucky
5151,-79.1302,34.68666,Robeson,NC,North Carolina
5152,-80.8719,28.5481,Brevard,FL,Florida
5153,-80.59033,36.10238,Yadkin,NC,North Carolina
5154,-83.8012951,31.98047203,Crisp,GA,Georgia
5155,-92.09595998,35.39220001,Cleburne,AR,Arkansas
5156,-73.862403,42.346509,Greene,NY,New York
5157,-67.84411,46.33386,Aroostook,ME,Maine
5158,-92.51534018,31.7772536,Grant,LA,Louisiana
5159,-158.0559082,21.4630623,Honolulu,HI,Hawaii
5160,-74.50833,39.84167,Burlington,NJ,New Jersey
5161,-86.5492,32.7144,Chilton,AL,Alabama
5162,-96.7681797,33.1525451,Collin,TX,Texas
5163,-94.12058951,45.51021495,Sherburne,MN,Minnesota
5164,-94.21091,32.49083,Harrison,TX,Texas
5165,-83.137321,39.118604,Pike,OH,Ohio
5166,-101.0594,41.33799,Lincoln,NE,Nebraska
5167,-90.49502,32.161071,Hinds,MS,Mississippi
